,reward,stars,review_count,p_with,p_without,price_rating,N_receivers,trans_reward,effective_price
5634,0,2.5,6,0.006006006006006006,7.544692874414816e-07,3.9425,666,0.0,0.264375
5635,0,4.0,81,0.0057833859095688745,4.386306555940156e-05,3.3270322580645164,3804,0.0,0.4182419354838709
5636,0,4.5,40,0.0058004640371229705,1.8133530787335238e-05,4.29704347826087,2586,0.0,0.1757391304347824
5637,0,4.0,152,0.005192107995846314,9.536164009911557e-05,4.1785402298850585,4815,0.0,0.20536494252873538
5638,0,2.5,1005,0.0075590225044870904,0.0006051826765109715,3.44371439060206,28972,0.0,0.389071402349485
5639,0,3.5,12,0.00558659217877095,6.78864606488588e-06,3.8151875,358,0.0,0.296203125
5640,1,4.0,115,0.01022938623682579,3.6373308356994926e-05,4.354543103448277,6452,0.1,0.16136422413793072
5641,0,4.0,20,0.004032258064516129,1.2824333040385335e-05,3.866839285714285,496,0.0,0.2832901785714288
5642,0,3.5,12,0.004587155963302753,6.789045497919912e-06,4.291333333333333,436,0.0,0.1771666666666667
5643,0,4.5,110,0.007799442896935933,7.173568646521272e-05,4.203703571428572,1795,0.0,0.199074107142857
5644,0,3.0,6,0.0010351966873706005,2.2655718416606944e-06,2.99875,1932,0.0,0.5003125
5645,0,4.0,8,0.02010050251256281,2.262610660516388e-06,4.875450000000002,199,0.0,0.031137499999999596
5646,0,3.5,40,0.0033670033670033673,2.791384730521981e-05,3.5420673076923075,594,0.0,0.36448317307692313
5647,0,3.5,7,0.001976284584980237,3.0186651613589727e-06,3.508083333333333,1012,0.0,0.37297916666666675
5648,0,3.5,102,0.0038080731150038076,6.50449793595641e-05,3.8550163043478274,3939,0.0,0.28624592391304315
5649,0,2.5,7,0.005917159763313609,3.017130512768873e-06,1.7598125,338,0.0,0.810046875
5650,0,4.0,5,0.001329198050509526,7.553760110707908e-07,4.1611875000000005,2257,0.0,0.20970312499999988
5651,1,4.5,134,0.002583979328165375,9.229530867485119e-05,4.39577976190476,4257,0.1,0.15105505952381004
5652,0,4.5,107,0.0025559105431309905,7.700809944010581e-05,4.092860759493672,1565,0.0,0.22678481012658191
5653,0,3.0,54,0.007366482504604052,2.7947118010104772e-05,3.9312888888888886,2172,0.0,0.26717777777777785
5654,0,3.0,14,0.030927835051546393,5.279404965808312e-06,4.74835,194,0.0,0.06291249999999993
5655,0,3.5,19,0.005813953488372093,1.2068576669781868e-05,4.34315625,344,0.0,0.16421093750000004
5656,0,4.0,3,0.0018867924528301887,0.0,4.274,1060,0.0,0.1815
5657,0,4.5,616,0.0124261464878552,0.00026824548293767126,4.035064406779661,21326,0.0,0.2412338983050848
5658,0,3.5,66,0.0025477707006369425,4.7535832963610194e-05,3.556108695652173,785,0.0,0.3609728260869568
5659,0,4.0,8,0.005772005772005772,2.263453970400058e-06,1.7599999999999998,693,0.0,0.81
5660,0,3.5,20,0.004191114836546521,1.0566771428657687e-05,4.230818181818182,1193,0.0,0.1922954545454545
5661,0,4.5,8,0.02631578947368421,3.770667973831565e-06,4.212583333333334,76,0.0,0.19685416666666655
5662,0,4.0,15,0.004178272980501393,8.29948777070477e-06,3.8411875,718,0.0,0.28970312499999995
5663,0,4.0,9,0.001089621356578589,3.0247347685699815e-06,3.102625,3671,0.0,0.47434374999999995
5664,0,3.0,57,0.005105296745373325,3.0235070111348213e-05,4.165625,3134,0.0,0.2085937499999999
5665,0,4.0,22,0.0025412960609911056,1.433622522662554e-05,3.8575,787,0.0,0.285625
5666,0,4.0,95,0.004396812311074471,5.89809007744646e-05,4.033010869565218,3639,0.0,0.2417472826086955
5667,0,4.0,12,0.0016406890894175555,6.793057796845304e-06,3.8783214285714287,1219,0.0,0.2804196428571428
5668,0,4.0,77,0.010146561443066516,4.3795829881894734e-05,3.94777027027027,1774,0.0,0.2630574324324325
5669,0,4.5,16,0.015873015873015872,9.804106412262677e-06,2.705833333333333,126,0.0,0.5735416666666667
5670,0,4.0,26,0.002596053997923157,1.5103743840504465e-05,4.1240625,1926,0.0,0.218984375
5671,0,2.5,21,0.006896551724137931,1.2823742933740475e-05,4.310437500000001,435,0.0,0.1723906249999998
5672,0,2.5,36,0.0018348623853211012,1.4422555054308512e-05,3.7264642857142873,8720,0.0,0.31838392857142817
5673,0,3.5,65,0.003613835828600929,4.3046027531332975e-05,3.844803571428572,1937,0.0,0.28879910714285695
5674,0,3.0,44,0.0034828036569438396,2.643895924170043e-05,3.4138472222222216,2297,0.0,0.3965381944444446
5675,1,4.5,22,0.0011305822498586774,1.285383002548839e-05,4.175071428571428,3538,0.1,0.20623214285714297
5676,0,4.5,40,0.005089740155371015,1.512438292517665e-05,3.37190625,3733,0.0,0.40702343750000003
5677,0,3.5,28,0.001763668430335097,1.812141347025068e-05,3.5229821428571424,1701,0.0,0.3692544642857144
5678,0,3.0,125,0.002264720684448918,8.698105401372183e-05,3.2992250000000016,3974,0.0,0.4251937499999996
5679,0,3.5,80,0.004099124277995156,4.315781981837373e-05,4.212127906976746,5367,0.0,0.19696802325581353
5680,0,4.0,9,0.003327787021630616,4.526593738211995e-06,5.785071428571428,601,0.0,-0.1962678571428571
5681,0,2.5,57,0.0037799244015119695,1.5190907937781079e-05,3.346616666666669,9524,0.0,0.41334583333333275
5682,0,4.5,35,0.0016377333770062235,1.8181887052602468e-05,4.338777777777777,6106,0.0,0.16530555555555582
5683,0,3.5,85,0.003420074349442379,4.69919113277792e-05,4.118922619047619,6725,0.0,0.22026934523809527
5684,0,2.5,28,0.009043927648578809,1.5090615372658976e-05,2.8090227272727266,774,0.0,0.5477443181818183
5685,0,3.0,6,0.001618996222342148,1.5102911237170075e-06,3.63725,1853,0.0,0.34068750000000003
5686,0,5.0,9,0.002115655853314528,3.7744879340944214e-06,3.97625,1418,0.0,0.25593750000000004
5687,0,3.0,12,0.013513513513513514,6.7875709018343785e-06,3.491750000000001,148,0.0,0.37706249999999975
5688,0,5.0,28,0.0036429872495446266,1.886006735307253e-05,4.096910714285714,549,0.0,0.2257723214285714
5689,0,5.0,30,0.004444444444444445,2.036735158801223e-05,4.329982142857142,450,0.0,0.16750446428571442
5690,0,3.5,50,0.0063025210084033615,3.244918118641753e-05,4.309819999999999,952,0.0,0.17254500000000017
5691,0,3.5,23,0.01890989988876529,3.7730096996533363e-06,2.58605,899,0.0,0.6034875
5692,0,3.0,27,0.0017747660535656663,1.136447148010119e-05,3.5846029411764713,6198,0.0,0.3538492647058822
5693,0,3.5,73,0.008087535680304472,4.154081687372875e-05,3.817261627906976,2102,0.0,0.295684593023256
5694,0,4.0,36,0.0029455081001472753,2.3400765280511012e-05,4.382473214285715,1358,0.0,0.15438169642857136
5695,0,3.5,23,0.0011474469305794606,1.5101656802767832e-05,3.511375,1743,0.0,0.37215624999999997
5696,0,3.0,31,0.005128205128205128,2.1120742001839014e-05,3.770807692307693,390,0.0,0.30729807692307676
5697,0,3.5,60,0.013265950726468731,2.8689681831428492e-05,4.347088235294116,1583,0.0,0.163227941176471
5698,1,4.0,56,0.005060728744939271,3.7732631103913396e-05,4.368580645161291,988,0.1,0.1578548387096772
5699,0,3.5,83,0.00529567519858782,5.735987586115288e-05,3.6170277777777775,1133,0.0,0.3457430555555556
5700,1,4.0,267,0.009494422027059102,0.00017096758575613062,3.77443796992481,4213,0.1,0.3063905075187975
5701,0,3.5,35,0.014469453376205787,1.2076775078366947e-05,3.247732142857142,1244,0.0,0.43806696428571446
5702,0,4.0,57,0.004510599909788002,3.4746246650008613e-05,4.630319999999998,2217,0.0,0.09242000000000039
5703,0,4.5,22,0.007380073800738006,1.4330645708725855e-05,3.1838214285714286,271,0.0,0.45404464285714285
5704,0,3.0,10,0.0049504950495049506,3.018660605196172e-06,2.890333333333333,1010,0.0,0.5274166666666668
5705,0,4.0,17,0.0018214936247723133,8.312200194052092e-06,4.388025,2745,0.0,0.15299375000000004
5706,0,3.5,16,0.0019809825673534074,7.555283901125511e-06,4.352875,2524,0.0,0.16178125
5707,0,4.0,62,0.01521216973578863,3.1701654222509385e-05,3.44601724137931,1249,0.0,0.38849568965517245
5708,0,4.0,9,0.006482982171799027,3.0177655860048108e-06,4.274,617,0.0,0.1815
5709,0,4.5,25,0.0042042042042042035,1.2835652307850286e-05,3.934704545454545,1665,0.0,0.26632386363636373
5710,0,4.0,6,0.002452984464431725,1.509572956906221e-06,2.329,1223,0.0,0.66775
5711,0,4.0,18,0.009569377990430622,1.1313138626675475e-05,4.423125,209,0.0,0.14421875000000006
5712,0,4.0,16,0.004143646408839779,9.054027646473418e-06,2.9698125,724,0.0,0.507546875
5713,0,4.5,19,0.011235955056179777,1.2067065734586395e-05,4.3238,178,0.0,0.16904999999999992
5714,0,4.0,12,0.0021514629948364886,4.5324854563872906e-06,2.859916666666667,2324,0.0,0.5350208333333333
5715,0,3.5,25,0.001125703564727955,1.586778657978172e-05,3.3755384615384614,2665,0.0,0.40611538461538466
5716,0,3.0,58,0.008870967741935484,3.472062352201476e-05,3.7896571428571435,1240,0.0,0.3025857142857141
5717,0,5.0,32,0.0039946737683089215,2.1126494888142755e-05,4.037315789473684,751,0.0,0.24067105263157895
5718,0,4.0,173,0.005755546253662621,8.88689714366011e-05,3.9146889534883713,9556,0.0,0.27132776162790717
5719,0,2.5,14,0.003134796238244514,8.298986844596945e-06,3.4647708333333336,638,0.0,0.3838072916666666
5720,0,4.0,168,0.0044231478068558795,0.00010827796391996519,4.213527777777776,5426,0.0,0.1966180555555559
5721,0,4.0,115,0.0067039106145251395,8.074216385980746e-05,4.055017605633803,895,0.0,0.23624559859154926
5722,0,4.0,92,0.020735155513666358,5.207389965585945e-05,4.90347,1061,0.0,0.02413249999999989
5723,0,4.0,27,0.002877697841726619,1.8107659087102367e-05,3.7288333333333337,695,0.0,0.3177916666666666
5724,0,4.0,36,0.004774897680763984,1.5870988513183125e-05,4.243681034482759,2932,0.0,0.18907974137931016
5725,0,5.0,11,0.0006105006105006105,6.0476631451628135e-06,4.703861111111111,3276,0.0,0.07403472222222218
5726,0,3.5,271,0.003549395757626976,0.00017424147890688962,3.901895161290323,11833,0.0,0.27452620967741925
5727,0,3.5,33,0.008216926869350863,1.6605227325562086e-05,4.5299749999999985,1217,0.0,0.11750625000000037
5728,0,4.0,24,0.003210272873194221,1.5843341043759308e-05,4.7934,623,0.0,0.051649999999999974
5729,0,1.5,5,0.025,1.50827173928618e-06,2.387833333333333,80,0.0,0.6530416666666667
5730,0,3.0,20,0.002880184331797235,1.0571103887523454e-05,4.4002,1736,0.0,0.14995000000000003
5731,0,5.0,8,0.017543859649122806,3.7707760332491943e-06,4.721125,114,0.0,0.06971875000000005
5732,0,3.5,29,0.008333333333333333,1.9609898775210972e-05,3.645083333333334,240,0.0,0.3387291666666665
5733,0,4.0,42,0.005037783375314861,2.94183316939528e-05,4.6560178571428565,397,0.0,0.08599553571428586
5734,0,5.0,12,0.006172839506172839,6.788471967759284e-06,3.824666666666667,324,0.0,0.2938333333333333
5735,0,3.5,72,0.010922992900054615,2.3441534921459515e-05,3.8196249999999994,3662,0.0,0.29509375000000015
5736,0,3.0,21,0.0010124385305177901,9.85455435810086e-06,3.170111111111111,6914,0.0,0.4574722222222223
5737,0,4.5,176,0.0037565740045078892,0.0001283241619299954,4.213165841584161,1331,0.0,0.19670853960395984
5738,0,4.5,29,0.0018467220683287165,1.962237494132155e-05,3.6119375,1083,0.0,0.34701562500000005
5739,0,3.5,7,0.040816326530612235,3.0164729588281604e-06,4.375375,49,0.0,0.15615625
5740,0,3.0,4,0.0033003300330033004,7.544351355531331e-07,3.6510833333333337,606,0.0,0.3372291666666666
5741,0,2.5,29,0.0029133284777858705,1.8116926644564013e-05,3.255461538461538,1373,0.0,0.4361346153846155
5742,0,3.0,136,0.014037139932738705,3.0319981929290772e-05,4.107522151898737,6839,0.0,0.22311946202531585
5743,0,4.0,67,0.007751937984496123,4.5276253058033585e-05,3.8068203125,903,0.0,0.29829492187499995
5744,0,2.5,45,0.0010312822275696117,2.8781708164083002e-05,3.1204318181818183,5818,0.0,0.46989204545454544
5745,0,3.0,4,0.0005819028222286878,7.560499113909505e-07,5.593250000000001,3437,0.0,-0.1483125000000003
5746,0,4.5,34,0.011389521640091115,1.3587120617398763e-05,3.76415,1317,0.0,0.30896250000000003
5747,0,4.0,86,0.013118062563067608,4.455792870580363e-05,4.001353260869566,1982,0.0,0.24966168478260853
5748,0,4.5,8,0.001976284584980237,3.773331451698716e-06,5.323583333333334,1012,0.0,-0.08089583333333339
5749,0,4.0,17,0.0273224043715847,4.5257913534756185e-06,4.746583333333334,366,0.0,0.0633541666666666
5750,0,3.5,172,0.012909836065573771,8.17425699409864e-05,4.011670792079207,4880,0.0,0.2470823019801982
5751,0,4.0,18,0.005208333333333333,1.1314632006680157e-05,3.93645,384,0.0,0.26588750000000005
5752,0,3.5,187,0.007223476297968397,0.00012840984797784702,3.832810240963856,2215,0.0,0.29179743975903605
5753,0,3.5,12,0.004028197381671703,5.282588287143389e-06,3.749722222222223,993,0.0,0.31256944444444423
5754,0,3.0,81,0.002179512581731722,4.407271389893823e-05,3.3655785714285718,10094,0.0,0.40860535714285706
5755,0,2.5,3,0.009009009009009007,0.0,2.97425,222,0.0,0.5064375
5756,0,3.5,23,0.01212121212121212,1.5083684280387591e-05,4.06925,165,0.0,0.23268749999999994
5757,0,3.0,46,0.005246065450911816,1.8152965967727053e-05,3.665901515151516,4003,0.0,0.333524621212121
5758,0,4.0,39,0.013320647002854423,1.811252405569601e-05,3.632475,1051,0.0,0.34188125
5759,0,3.5,37,0.0075709779179810735,1.8119826412062965e-05,3.373764705882353,1585,0.0,0.40655882352941175
5760,0,3.0,31,0.00966183574879227,2.111782691527377e-05,3.905892857142857,207,0.0,0.2735267857142858
5761,0,2.5,19,0.008492569002123142,7.5462642596096e-06,3.8574,942,0.0,0.28564999999999996
5762,0,3.5,70,0.010009099181073705,4.377351883242441e-05,3.972940217391304,1099,0.0,0.256764945652174
5763,0,2.5,11,0.006622516556291391,4.526603983260618e-06,2.2869375,604,0.0,0.678265625
5764,0,4.0,85,0.008895866038723181,5.059696871294905e-05,4.116121621621621,1911,0.0,0.22096959459459464
5765,1,2.5,32,0.005194805194805196,2.1874971713398647e-05,3.4032368421052634,385,0.1,0.39919078947368414
5766,0,4.0,8,0.2,3.770480306404312e-06,3.4994166666666664,10,0.0,0.3751458333333334
5767,0,2.0,37,0.006779661016949152,1.962818184151602e-05,2.477666666666667,1475,0.0,0.6305833333333333
5768,1,2.0,6,0.0026990553306342783,2.263535944950806e-06,3.969625,741,0.1,0.25759374999999995
5769,0,4.0,7,0.004914004914004914,3.017287549012065e-06,2.94375,407,0.0,0.5140625
5770,0,4.5,89,0.004162330905306972,6.338952865357622e-05,3.977222826086955,961,0.0,0.2556942934782612
5771,1,5.0,31,0.009478672985781993,1.961259098167807e-05,4.874568181818182,422,0.1,0.031357954545454536
5772,0,3.0,17,0.0036714089031665907,6.042652059562421e-06,3.2875,2179,0.0,0.428125
5773,0,4.5,281,0.004473227400186941,0.00016245615399928154,4.977153409090906,14978,0.0,0.0057116477272733945
5774,0,4.5,82,0.006100422336931018,5.136068037795418e-05,4.392254999999999,2131,0.0,0.15193625000000033
5775,0,4.5,85,0.001890359168241966,5.749435080178142e-05,4.245745283018868,4232,0.0,0.18856367924528294
5776,0,2.5,43,0.004597701149425286,3.0173512785271704e-05,3.453080357142858,435,0.0,0.38672991071428553
5777,0,2.5,31,0.008733624454148471,2.111817732028431e-05,4.15195,229,0.0,0.21201249999999994
5778,0,3.5,120,0.0032117269208597546,6.088474669662196e-05,3.8006271186440665,12143,0.0,0.29984322033898336
5779,0,4.0,21,0.0049382716049382715,1.357777348653085e-05,4.360875,405,0.0,0.15978124999999999
5780,0,2.5,40,0.013422818791946308,2.6399095491562468e-05,3.572942307692308,298,0.0,0.356764423076923
5781,0,3.5,95,0.01452599388379205,5.661261797126041e-05,3.949473958333333,1308,0.0,0.26263151041666677
5782,0,3.5,38,0.003690036900369004,2.1904431719732042e-05,3.4464999999999995,2168,0.0,0.38837500000000014
5783,0,5.0,300,0.004017072558373086,0.00021405048566013017,3.814090452261307,3983,0.0,0.2964773869346733
5784,0,3.5,26,0.00671785028790787,1.358430077453155e-05,3.796386363636364,1042,0.0,0.30090340909090896
5785,0,3.0,78,0.017543859649122806,4.000806200192794e-05,4.141026785714286,1368,0.0,0.21474330357142857
5786,0,3.5,45,0.004267425320056899,3.0934104321871615e-05,4.4437500000000005,703,0.0,0.13906249999999987
5787,0,3.0,13,0.007092198581560284,7.542507687700961e-06,3.820583333333333,282,0.0,0.29485416666666675
5788,0,4.0,177,0.02104411169566977,9.51927653498334e-05,4.0710475,2471,0.0,0.23223812500000007
5789,0,3.5,33,0.006730769230769231,1.8867055931764653e-05,4.2758875000000005,1040,0.0,0.18102812499999987
5790,0,4.0,59,0.009404388714733545,3.923157417445828e-05,3.8348181818181817,638,0.0,0.2912954545454546
5791,0,4.0,26,0.010380622837370242,1.659360452311489e-05,4.005946428571428,289,0.0,0.24851339285714302
5792,0,3.0,61,0.0061255742725880545,2.7227698435088033e-05,3.8848706896551732,3918,0.0,0.2787823275862067
5793,0,2.5,98,0.0015878056525881232,7.029733505070479e-05,3.2489872881355937,3149,0.0,0.4377531779661016
5794,0,4.0,122,0.013771186440677966,7.17407244906975e-05,4.04024193548387,1888,0.0,0.23993951612903253
5795,0,3.5,141,0.008245205233912888,7.118397118715175e-05,3.6764107142857134,5579,0.0,0.33089732142857164
5796,0,4.5,19,0.0056406124093473006,8.302764065637125e-06,3.9444722222222217,1241,0.0,0.26388194444444457
5797,0,2.0,31,0.007263922518159807,2.0366783134493185e-05,3.358142857142857,413,0.0,0.4104642857142857
5798,0,5.0,18,0.008097165991902834,1.1313462869969092e-05,4.039704545454545,247,0.0,0.24007386363636374
5799,0,4.0,8,0.004597701149425286,3.771689098158963e-06,2.904625,435,0.0,0.52384375
5800,0,4.0,239,0.007745726495726495,0.00015880734173903113,4.111296116504853,3744,0.0,0.2221759708737867
5801,0,4.0,61,0.002343211578221916,3.2604261604463286e-05,3.4001944444444447,7255,0.0,0.3999513888888888
5802,0,3.5,35,0.011454753722794959,1.811009124467639e-05,3.9169375,873,0.0,0.270765625
5803,0,4.0,12,0.003766478342749529,6.78953205036324e-06,4.31,531,0.0,0.1725000000000001
5804,0,2.5,7,0.001321877065432915,3.019806913545948e-06,2.769083333333333,1513,0.0,0.5577291666666667
5805,0,3.0,71,0.01727447216890595,4.601759229921996e-05,3.1834539473684216,521,0.0,0.4541365131578946
5806,0,3.0,32,0.003948667324777886,2.0376005216257337e-05,3.2611406249999995,1013,0.0,0.43471484375000014
5807,0,4.0,219,0.005577005577005577,0.00014529615063578415,3.7849388297872353,4662,0.0,0.3037652925531912
5808,0,3.5,23,0.003028009084027252,1.1333936298744424e-05,3.963441176470589,2642,0.0,0.2591397058823528
5809,0,3.5,13,0.0011142061281337048,7.5511248910750244e-06,4.37685,1795,0.0,0.15578749999999997
5810,0,3.0,20,0.0014035087719298245,1.2833326790853008e-05,4.8860156250000015,1425,0.0,0.028496093749999618
5811,0,5.0,4,0.009389671361502348,7.542115171115509e-07,5.479625,213,0.0,-0.1199062500000001
5812,0,2.5,37,0.003451676528599605,1.6640885900253018e-05,3.0870625,4056,0.0,0.478234375
5813,0,4.0,20,0.0051813471502590676,1.282326895298009e-05,4.491843750000001,386,0.0,0.12703906249999974
5814,0,4.0,208,0.008454425363276091,0.00010845402952224862,4.038596385542169,7570,0.0,0.24035090361445777
5815,0,4.0,43,0.00650095602294455,1.888950846476653e-05,4.5527741935483865,2615,0.0,0.11180645161290337
5816,0,3.5,11,0.0042313117066290545,5.28145635404469e-06,3.1564500000000004,709,0.0,0.4608874999999999
5817,0,5.0,4,0.18181818181818185,7.540966299421606e-07,4.025916666666666,11,0.0,0.2435208333333334
5818,0,4.0,28,0.0059931506849315065,1.5095102922185501e-05,4.3192499999999985,1168,0.0,0.17018750000000038
5819,0,3.0,83,0.0035618878005342827,5.5141990625861594e-05,3.7613363636363646,2246,0.0,0.30966590909090885
5820,0,3.5,120,0.009767687434002113,6.201254922246094e-05,3.5269429824561414,3788,0.0,0.36826425438596466
5821,0,3.5,60,0.005991013479780329,3.549586208875778e-05,3.748974137931034,2003,0.0,0.31275646551724146
5822,0,4.5,499,0.006497486821135222,0.00033764712309475965,4.0686015625000005,8157,0.0,0.23284960937499988
5823,0,4.0,27,0.001728608470181504,1.6618987797885913e-05,3.8452045454545463,2314,0.0,0.28869886363636343
5824,0,4.0,46,0.0015020653398422831,3.097991745741017e-05,3.2363124999999995,2663,0.0,0.44092187500000013
5825,0,2.0,7,0.1176470588235294,3.0164001677118494e-06,3.1921249999999994,17,0.0,0.45196875000000014
5826,0,3.5,56,0.00825643516270034,2.7944732871011645e-05,3.8909214285714286,2059,0.0,0.27726964285714284
5827,0,4.0,178,0.002833753148614609,0.00012699132603889108,4.458392156862744,3176,0.0,0.135401960784314
5828,0,3.0,14,0.003795066413662239,8.298291909768902e-06,3.934125,527,0.0,0.26646875000000003
5829,0,3.5,14,0.009501187648456056,6.788968680224489e-06,2.914541666666667,421,0.0,0.5213645833333332
5830,1,3.5,14,0.0020678246484698093,6.0437431016338515e-06,3.927,2418,0.1,0.26825
5831,0,3.5,15,0.001956181533646323,6.79991991205437e-06,5.104454545454546,2556,0.0,-0.026113636363636505
5832,0,3.0,36,0.007648183556405354,1.736462388224671e-05,3.328804347826088,1569,0.0,0.41779891304347805
5833,0,3.5,16,0.002187226596675416,7.553925586279048e-06,4.253527777777778,2286,0.0,0.18661805555555544
5834,0,4.0,37,0.006872852233676976,2.5644700220996976e-05,3.86310294117647,291,0.0,0.28422426470588247
5835,0,3.5,13,0.01183431952662722,7.541864892015578e-06,2.170333333333333,169,0.0,0.7074166666666668
5836,0,3.5,458,0.008936170212765958,0.0002522863930743955,3.7838548780487793,14100,0.0,0.3040362804878052
5837,0,4.0,8,0.003599712023038157,1.5097621218800766e-06,4.22875,1389,0.0,0.19281250000000005
5838,1,3.5,57,0.011075219197046607,2.4170389158371944e-05,3.573716666666667,2167,0.1,0.3565708333333333
5839,1,4.0,21,0.006036217303822936,1.2824342714717216e-05,4.5028437499999985,497,0.1,0.12428906250000038
5840,0,4.5,14,0.045454545454545456,8.295269358707808e-06,3.635875,44,0.0,0.34103125
5841,0,4.0,102,0.003865979381443299,7.172252593146799e-05,3.8968782051282047,1552,0.0,0.2757804487179488
5842,0,4.0,20,0.012072434607645876,9.80685031125434e-06,3.6514,497,0.0,0.33714999999999995
5843,0,2.5,106,0.002244475138121547,6.968065808837174e-05,3.2610422535211274,5792,0.0,0.43473943661971814
5844,0,2.0,9,0.006896551724137931,4.5255319197080115e-06,1.88,290,0.0,0.78
5845,0,5.0,57,0.005405405405405407,3.923459344284312e-05,4.395732558139536,740,0.0,0.15106686046511597
5846,0,3.5,16,0.010178117048346057,8.297453134476068e-06,4.711249999999999,393,0.0,0.0721875000000003
5847,0,3.5,17,0.007220216606498195,9.052866477009116e-06,4.0094375,554,0.0,0.24764062500000006
5848,0,4.5,16,0.005208333333333333,9.80601440578947e-06,4.5345,384,0.0,0.1163749999999999
5849,0,3.5,27,0.0018776824034334766,1.4368109451720504e-05,5.098638888888889,3728,0.0,-0.024659722222222236
5850,0,3.0,34,0.0027108433734939763,1.814359293034901e-05,3.0067000000000004,3320,0.0,0.4983249999999999
5851,0,3.0,14,0.0020512820512820517,8.301097405076954e-06,4.0629285714285714,975,0.0,0.23426785714285714
5852,0,3.0,7,0.003826530612244898,2.2636093855281414e-06,2.876916666666667,784,0.0,0.5307708333333333
5853,0,3.5,47,0.0018259281801582474,3.2466110665645874e-05,3.602477272727273,1643,0.0,0.3493806818181817
5854,0,4.5,63,0.01668584579976985,2.4917639650156337e-05,3.663435714285715,1738,0.0,0.3341410714285713
5855,0,5.0,54,0.01212121212121212,3.8463394914988346e-05,4.059784722222221,165,0.0,0.2350538194444447
5856,0,2.0,23,0.002090301003344481,1.284270183250246e-05,3.6859615384615383,2392,0.0,0.3285096153846154
5857,0,3.5,8,0.001314060446780552,3.774784289951751e-06,1.2764375,1522,0.0,0.930890625
5858,0,4.0,8,0.004317789291882556,2.2642483487968915e-06,3.498,1158,0.0,0.37549999999999994
5859,0,1.5,8,0.030303030303030307,3.770639538172069e-06,2.1525833333333337,66,0.0,0.7118541666666666
5860,0,3.0,4,0.0018315018315018317,7.547118547874016e-07,4.1215,1092,0.0,0.21962499999999996
5861,0,3.5,34,0.006430868167202572,2.338228527896575e-05,3.7198809523809517,311,0.0,0.32002976190476207
5862,0,4.0,463,0.008454328248483734,0.00021313510235468287,4.325209163346613,21764,0.0,0.1686977091633468
5863,0,3.0,36,0.0011148272017837237,2.4918693324131035e-05,2.3835833333333327,1794,0.0,0.6541041666666668
5864,0,4.5,33,0.003937007874015748,2.263138082352577e-05,3.5365,508,0.0,0.36587499999999995
5865,0,3.0,9,0.006144393241167436,3.017842996718096e-06,4.037791666666667,651,0.0,0.24055208333333322
5866,0,4.5,7,0.1111111111111111,3.0164024423810575e-06,5.965062499999998,18,0.0,-0.2412656249999996
5867,1,5.0,53,0.0026881720430107533,3.474664033979193e-05,4.2492205882352945,2232,0.1,0.18769485294117638
5868,0,3.0,44,0.004904966278356836,2.6425664605464827e-05,3.146783333333333,1631,0.0,0.46330416666666674
5869,0,2.0,16,0.003007518796992481,9.808093336834067e-06,2.1480833333333336,665,0.0,0.7129791666666666
5870,0,4.0,8,0.0061224489795918356,3.017476469341308e-06,3.2125,490,0.0,0.446875
5871,0,3.0,14,0.0014124293785310734,7.553001298360922e-06,2.536125,2124,0.0,0.61596875
5872,0,2.5,15,0.03225806451612903,5.279496547209258e-06,3.7384318181818186,217,0.0,0.31539204545454536
5873,0,4.0,69,0.003746770025839794,2.9582185759439178e-05,3.70725,7740,0.0,0.32318749999999996
5874,0,4.0,24,0.0038759689922480615,1.5842062183865992e-05,4.525277777777777,516,0.0,0.11868055555555568
5875,0,3.0,4,0.004010695187165776,0.0,4.90125,748,0.0,0.024687499999999973
5876,1,3.0,65,0.005555555555555557,4.676629899806976e-05,3.712675925925927,360,0.1,0.32183101851851825
5877,1,3.5,166,0.0034083162917518746,0.00012078808183996484,3.6978928571428575,1467,0.1,0.3255267857142856
5878,0,4.5,30,0.00337126000842815,1.5864286318639478e-05,4.377583333333333,2373,0.0,0.15560416666666677
5879,0,3.5,49,0.001995609658750748,2.876412659243504e-05,3.900168918918919,5011,0.0,0.27495777027027024
5880,0,4.0,24,0.0010330578512396695,1.5859050798050088e-05,3.68935,1936,0.0,0.32766249999999997
5881,0,4.0,8,0.002123142250530785,3.0195789499112245e-06,4.4811250000000005,1413,0.0,0.12971874999999988
5882,0,3.5,586,0.008822918829146771,0.0003798044311023368,3.8368785714285742,9634,0.0,0.29078035714285644
5883,0,4.5,14,0.01675977653631285,7.5419217721706114e-06,4.708333333333333,179,0.0,0.07291666666666674
5884,0,5.0,24,0.003810330228619814,1.057610299311269e-05,4.021464285714286,2362,0.0,0.24463392857142852
5885,0,3.5,14,0.007547169811320755,8.296652074615563e-06,4.050000000000002,265,0.0,0.2374999999999996
5886,0,5.0,9,0.010822510822510822,2.2630595509033755e-06,4.803999999999999,462,0.0,0.049000000000000155
5887,0,3.0,95,0.01729323308270677,5.35941683506055e-05,4.289278301886792,1330,0.0,0.1776804245283019
5888,0,4.0,43,0.006060606060606061,2.86697031403133e-05,3.754344827586208,660,0.0,0.31141379310344797
5889,0,4.5,5,0.015748031496062992,1.508325200946625e-06,4.013625,127,0.0,0.24659374999999994
5890,0,4.0,28,0.007843137254901959,1.885588522347241e-05,4.399138888888889,255,0.0,0.15021527777777766
